"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2020-12-17,21,1.58,0.931,28598,0,62.5,5.110894,5.05000118181818,0.0120579809765301
2020-12-18,33,1.65,0.969,23011,0.001,62.5,4.94279709090909,5.06387409090909,-0.0239099546762752
2020-12-19,42,1.64,1.008,32350,0.001,70.83,4.94279709090909,5.08414227272727,-0.0278011853791733
2020-12-20,30,1.52,0.892,46375,0.001,70.83,4.94279709090909,5.063095,-0.0237597574390583
2020-12-21,21,1.39,0.853,67852,0,70.83,4.951732,5.03259709090909,-0.0160682624593902
2020-12-22,18,1.29,0.776,76094,0,70.83,4.93934963636364,5.03259709090909,-0.0185286946006262
2020-12-23,25,1.22,0.814,89673,0,70.83,4.96094036363636,5.03259709090909,-0.0142385185975186
2020-12-24,12,1.14,0.931,100014,0,70.83,4.95323309090909,5.09024109090909,-0.0269158174540473
2020-12-25,23,1.1,0.892,93364,0,70.83,4.95323309090909,5.10452981818182,-0.0296396989853646
2020-12-26,11,1.08,0.969,50869,0,70.83,4.95323309090909,5.06688036363636,-0.0224294367680139
2020-12-27,29,1.11,0.737,35276,0,70.83,4.95323309090909,5.110894,-0.0308480099745581
2020-12-28,12,1.11,0.931,29426,0.001,70.83,4.95323309090909,4.94279709090909,0.00211135513112494
2020-12-29,32,1.14,0.737,39312,0,70.83,4.95056018181818,4.94279709090909,0.00157058660639127
2020-12-30,24,1.12,0.853,40313,0.001,70.83,4.94825245454545,4.94279709090909,0.00110369969392386
2020-12-31,20,1.09,0.737,54809,0.001,70.83,4.88539554545455,4.951732,-0.0133966164860001
2021-01-01,35,1.07,0.969,56346,0,70.83,4.88539554545455,4.93934963636364,-0.0109233188336941
2021-01-02,24,1.02,1.008,60612,0.001,70.83,4.88539554545455,4.96094036363636,-0.0152279230638531
2021-01-03,20,0.96,1.008,51136,0,70.83,4.88539554545455,4.95323309090909,-0.0136956093544338
2021-01-04,13,0.92,1.241,77267,0,70.83,4.89774209090909,4.95323309090909,-0.0112029858037259
2021-01-05,19,0.89,1.396,84675,0,70.83,4.86301881818182,4.95323309090909,-0.0182132096494403
2021-01-06,10,0.87,1.474,101274,0,70.83,4.86970954545455,4.95323309090909,-0.0168624298355432
2021-01-07,25,0.87,1.59,87889,0,70.83,4.90759509090909,4.95323309090909,-0.00921378000235077
2021-01-08,11,0.84,1.551,72548,0,70.83,4.90967772727273,4.95056018181818,-0.00825814716799174
2021-01-09,13,0.84,1.59,75757,0,70.83,4.90967772727273,4.94825245454545,-0.00779562636043203
2021-01-10,19,0.86,1.745,76327,0,70.83,4.90967772727273,4.88539554545455,0.00497036147682551
